ts_code,symbol,name,industry,market,list_date,circ_mv
000301.SZ,301,东方盛虹,化纤,主板,2000-05-29,4282172.1751
000333.SZ,333,美的集团,家用电器,主板,2013-09-18,45315798.3498
000338.SZ,338,潍柴动力,汽车配件,主板,2007-04-30,6285990.8901
000400.SZ,400,许继电气,电气设备,主板,1997-04-18,3037060.7707
000401.SZ,401,冀东水泥,水泥,主板,1996-06-14,687001.1703
000402.SZ,402,金融街,全国地产,主板,1996-06-26,630516.5093
000403.SZ,403,派林生物,生物制药,主板,1996-06-28,1679499.3846
000408.SZ,408,藏格矿业,农药化肥,主板,1996-06-28,3807228.3424
000410.SZ,410,沈阳机床,机床制造,主板,1996-07-18,1023677.8099
000415.SZ,415,渤海租赁,多元金融,主板,1996-07-16,1240323.8773
000420.SZ,420,吉林化纤,化纤,主板,1996-08-02,712825.2615
000422.SZ,422,湖北宜化,农药化肥,主板,1996-08-15,1256118.2398
000423.SZ,423,东阿阿胶,中成药,主板,1996-07-29,3275910.1037
000425.SZ,425,徐工机械,工程机械,主板,1996-08-28,5131898.3235
000426.SZ,426,兴业银锡,铅锌,主板,1996-08-28,1857073.0012
000429.SZ,429,粤高速A,路桥,主板,1998-02-20,1472762.7938
000488.SZ,488,晨鸣纸业,造纸,主板,2000-11-20,585626.5355
000498.SZ,498,山东路桥,建筑工程,主板,1997-06-09,730409.0493
000501.SZ,501,武商集团,百货,主板,1992-11-20,522439.8459
000503.SZ,503,国新健康,软件服务,主板,1992-11-30,638014.4767
000513.SZ,513,丽珠集团,化学制药,主板,1993-10-28,2172684.6702
000516.SZ,516,国际医学,医疗保健,主板,1993-08-09,940619.4567
000517.SZ,517,荣安地产,区域地产,主板,1993-08-06,508365.2289
000519.SZ,519,中兵红箭,专用机械,主板,1993-10-08,1634864.2449
000521.SZ,521,长虹美菱,家用电器,主板,1993-10-18,763194.7577
000524.SZ,524,岭南控股,旅游服务,主板,1993-11-18,576178.6256
000526.SZ,526,学大教育,文教休闲,主板,1993-11-01,627227.5424
000528.SZ,528,柳工,工程机械,主板,1993-11-18,1358570.9727
000536.SZ,536,华映科技,元器件,主板,1993-11-26,618930.4836
000537.SZ,537,中绿电,新型电力,主板,1993-12-10,1558929.8426
000538.SZ,538,云南白药,中成药,主板,1993-12-15,9843172.3947
000539.SZ,539,粤电力A,火力发电,主板,1993-11-26,1105837.249
000541.SZ,541,佛山照明,家用电器,主板,1993-11-23,554057.6234
000543.SZ,543,皖能电力,火力发电,主板,1993-12-20,1867895.3847
000544.SZ,544,中原环保,环境保护,主板,1993-12-08,684228.5106
000547.SZ,547,航天发展,通信设备,主板,1993-11-30,973658.9766
000550.SZ,550,江铃汽车,汽车整车,主板,1993-12-01,1096031.1202
000552.SZ,552,甘肃能化,煤炭开采,主板,1994-01-06,920266.1743
000553.SZ,553,安道麦A,农药化肥,主板,1993-12-03,953555.5479
000555.SZ,555,神州信息,软件服务,主板,1994-04-08,811861.9721
000557.SZ,557,西部创业,铁路,主板,1994-06-17,590456.0602
000559.SZ,559,万向钱潮,汽车配件,主板,1994-01-10,1509826.9066
000560.SZ,560,我爱我家,房产服务,主板,1994-02-02,552541.7365
000563.SZ,563,陕国投A,多元金融,主板,1994-01-10,1406341.8485
000564.SZ,564,供销大集,百货,主板,1994-01-10,2489753.8612
000567.SZ,567,海德股份,多元金融,主板,1994-05-25,889168.3335
000568.SZ,568,泸州老窖,白酒,主板,1994-05-09,16759149.7011
000572.SZ,572,海马汽车,汽车整车,主板,1994-08-08,502499.4985
000581.SZ,581,威孚高科,汽车配件,主板,1998-09-24,1319727.789
000582.SZ,582,北部湾港,港口,主板,1995-11-02,1006367.2745
000589.SZ,589,贵州轮胎,汽车配件,主板,1996-03-08,685488.1618
000591.SZ,591,太阳能,新型电力,主板,1996-02-08,1504137.8596
000595.SZ,595,宝塔实业,机械基件,主板,1996-04-19,522370.822
000596.SZ,596,古井贡酒,白酒,主板,1996-09-27,6868566.0
000597.SZ,597,东北制药,化学制药,主板,1996-05-23,592290.4125
000598.SZ,598,兴蓉环境,水务,主板,1996-05-29,1930722.2499
000603.SZ,603,盛达资源,铅锌,主板,1996-08-23,630592.3894
000612.SZ,612,焦作万方,铝,主板,1996-09-26,631452.6763
000617.SZ,617,中油资本,多元金融,主板,1996-10-22,6447460.3303
000620.SZ,620,新华联,全国地产,主板,1996-10-29,576161.7853
000623.SZ,623,吉林敖东,中成药,主板,1996-10-28,1538332.1593
000625.SZ,625,长安汽车,汽车整车,主板,1997-06-10,9731733.707
000627.SZ,627,天茂集团,保险,主板,1996-11-12,901395.8247
000628.SZ,628,高新发展,建筑工程,主板,1996-11-18,708406.9353
000629.SZ,629,钒钛股份,小金属,主板,1996-11-15,2133349.8914
000630.SZ,630,铜陵有色,铜,主板,1996-11-20,3178992.1781
000631.SZ,631,顺发恒业,综合类,主板,1996-11-22,534147.2357
000636.SZ,636,风华高科,元器件,主板,1996-11-29,1594364.2048
000650.SZ,650,仁和药业,中成药,主板,1996-12-10,720279.7362
000651.SZ,651,格力电器,家用电器,主板,1996-11-18,22531148.1381
000657.SZ,657,中钨高新,小金属,主板,1996-12-05,960847.4971
000661.SZ,661,长春高新,生物制药,主板,1996-12-18,3180689.6012
000672.SZ,672,上峰水泥,水泥,主板,1996-12-18,611688.529
000676.SZ,676,智度股份,互联网,主板,1996-12-24,753215.8558
000680.SZ,680,山推股份,工程机械,主板,1997-01-22,892053.5994
000681.SZ,681,视觉中国,互联网,主板,1997-01-21,739570.0295
000682.SZ,682,东方电子,电气设备,主板,1997-01-21,1431755.0937
000683.SZ,683,远兴能源,化工原料,主板,1997-01-31,1910668.1834
000685.SZ,685,中山公用,水务,主板,1997-01-23,915392.3775
000686.SZ,686,东北证券,证券,主板,1997-02-27,1331717.7086
000688.SZ,688,国城矿业,铅锌,主板,1997-01-20,1052868.2576
000690.SZ,690,宝新能源,火力发电,主板,1997-01-28,865439.4361
000700.SZ,700,模塑科技,汽车配件,主板,1997-02-28,526940.8333
000703.SZ,703,恒逸石化,化纤,主板,1997-03-28,2170164.7451
000708.SZ,708,中信特钢,特种钢,主板,1997-03-26,5698239.7585
000709.SZ,709,河钢股份,普钢,主板,1997-04-16,1870709.644
000712.SZ,712,锦龙股份,证券,主板,1997-04-15,829805.8808
000719.SZ,719,中原传媒,出版业,主板,1997-03-31,713180.7235
000723.SZ,723,美锦能源,焦炭加工,主板,1997-05-15,1748609.3898
000725.SZ,725,京东方A,元器件,主板,2001-01-12,14335702.543
000727.SZ,727,冠捷科技,元器件,主板,1997-05-20,896854.262
000728.SZ,728,国元证券,证券,主板,1997-06-16,2762271.405
000729.SZ,729,燕京啤酒,啤酒,主板,1997-07-16,2431808.8603
000733.SZ,733,振华科技,元器件,主板,1997-07-03,2021275.9432
000735.SZ,735,罗牛山,农业综合,主板,1997-06-11,558185.2957
000736.SZ,736,中交地产,全国地产,主板,1997-04-25,507666.593
000737.SZ,737,北方铜业,铜,主板,1997-04-28,594093.7655
000738.SZ,738,航发控制,航空,主板,1997-06-26,2465970.0019
000739.SZ,739,普洛药业,化学制药,主板,1997-05-09,1783685.556
000750.SZ,750,国海证券,证券,主板,1997-07-09,1669306.7454
000755.SZ,755,山西高速,路桥,主板,1997-06-27,620672.2129
000756.SZ,756,新华制药,化学制药,主板,1997-08-06,657454.4389
000758.SZ,758,中色股份,铅锌,主板,1997-04-16,803480.2728
000761.SZ,761,本钢板材,普钢,主板,1998-01-15,860307.2889
000762.SZ,762,西藏矿业,小金属,主板,1997-07-08,989521.1742
000766.SZ,766,通化金马,化学制药,主板,1997-04-30,1510836.0131
000767.SZ,767,晋控电力,火力发电,主板,1997-06-09,663992.1874
000768.SZ,768,中航西飞,航空,主板,1997-06-26,6736113.4577
000776.SZ,776,广发证券,证券,主板,1997-06-11,7304405.6666
000777.SZ,777,中核科技,机械基件,主板,1997-07-10,527189.8871
000778.SZ,778,新兴铸管,钢加工,主板,1997-06-06,1293564.141
000783.SZ,783,长江证券,证券,主板,1997-07-31,2682085.3798
000785.SZ,785,居然之家,百货,主板,1997-07-11,1453956.0728
000786.SZ,786,北新建材,其他建材,主板,1997-06-06,4072960.4047
000791.SZ,791,甘肃能源,水力发电,主板,1997-10-14,862682.8591
000792.SZ,792,盐湖股份,农药化肥,主板,1997-09-04,8089423.3913
000795.SZ,795,英洛华,矿物制品,主板,1997-08-08,615590.4679
000799.SZ,799,酒鬼酒,白酒,主板,1997-07-18,1156747.1688
000800.SZ,800,一汽解放,汽车整车,主板,1997-06-18,3429812.8599
000801.SZ,801,四川九洲,家用电器,主板,1998-05-06,868362.8425
000807.SZ,807,云铝股份,铝,主板,1998-04-08,4189222.776
000810.SZ,810,创维数字,家用电器,主板,1998-06-02,1198058.2477
000811.SZ,811,冰轮环境,工程机械,主板,1998-05-28,603375.2468
000813.SZ,813,德展健康,化学制药,主板,1998-05-19,532496.1485
000815.SZ,815,美利云,造纸,主板,1998-06-09,521447.2763
000818.SZ,818,航锦科技,化工原料,主板,1997-10-17,1026211.611
000819.SZ,819,岳阳兴长,石油加工,主板,1997-06-25,536458.588
000821.SZ,821,京山轻机,电气设备,主板,1998-06-26,608889.8136
000825.SZ,825,太钢不锈,特种钢,主板,1998-10-21,1851280.5337
000828.SZ,828,东莞控股,路桥,主板,1997-06-17,918931.8275
000829.SZ,829,天音控股,其他商业,主板,1997-12-02,912499.5351
000830.SZ,830,鲁西化工,化工原料,主板,1998-08-07,2055845.0516
000831.SZ,831,中国稀土,小金属,主板,1998-09-11,2351665.3083
000837.SZ,837,秦川机床,机床制造,主板,1998-09-28,527019.4003
000839.SZ,839,中信国安,综合类,主板,1997-10-31,913319.54
000848.SZ,848,承德露露,软饮料,主板,1997-11-13,732866.9369
000858.SZ,858,五粮液,白酒,主板,1998-04-27,46702519.713
000860.SZ,860,顺鑫农业,白酒,主板,1998-11-04,1096331.6097
000869.SZ,869,张裕A,红黄酒,主板,2000-10-26,918510.4483
000875.SZ,875,吉电股份,火力发电,主板,2002-09-26,1291754.3964
000876.SZ,876,新希望,饲料,主板,1998-03-11,4033003.4774
000877.SZ,877,天山股份,水泥,主板,1999-01-07,788986.9002
000878.SZ,878,云南铜业,铜,主板,1998-06-02,2234001.6971
000883.SZ,883,湖北能源,水力发电,主板,1998-05-19,3097323.585
000885.SZ,885,城发环境,环境保护,主板,1999-03-19,690234.1241
000887.SZ,887,中鼎股份,汽车配件,主板,1998-12-03,1539127.982
000888.SZ,888,峨眉山A,旅游景点,主板,1997-10-21,611219.1983
000893.SZ,893,亚钾国际,农药化肥,主板,1998-12-24,1361452.4501
000895.SZ,895,双汇发展,食品,主板,1998-12-10,8255006.882
000898.SZ,898,鞍钢股份,普钢,主板,1997-12-25,1599411.8215
000899.SZ,899,赣能股份,火力发电,主板,1997-11-26,736636.7088
000900.SZ,900,现代投资,路桥,主板,1999-01-28,531216.2919
000901.SZ,901,航天科技,汽车配件,主板,1999-04-01,730346.9436
000902.SZ,902,新洋丰,农药化肥,主板,1999-04-08,1428477.795
000912.SZ,912,泸天化,农药化肥,主板,1999-06-03,580160.0
000913.SZ,913,钱江摩托,摩托车,主板,1999-05-14,740023.4891
000915.SZ,915,华特达因,化学制药,主板,1999-06-09,612686.1268
000917.SZ,917,电广传媒,广告包装,主板,1999-03-25,687467.7911
000921.SZ,921,海信家电,家用电器,主板,1999-07-13,2392645.402
000922.SZ,922,佳电股份,电气设备,主板,1999-06-18,551915.5978
000923.SZ,923,河钢资源,普钢,主板,1999-07-14,820031.8221
000927.SZ,927,中国铁物,仓储物流,主板,1999-07-27,1421832.3865
000928.SZ,928,中钢国际,建筑工程,主板,1999-03-12,771829.3642
000930.SZ,930,中粮科技,农业综合,主板,1999-07-12,902128.4089
000932.SZ,932,华菱钢铁,普钢,主板,1999-08-03,2618339.155
000933.SZ,933,神火股份,铝,主板,1999-08-31,3324406.0669
000935.SZ,935,四川双马,水泥,主板,1999-08-24,792451.0657
000937.SZ,937,冀中能源,煤炭开采,主板,1999-09-09,1610256.3125
000938.SZ,938,紫光股份,IT设备,主板,1999-11-04,5519954.1568
000949.SZ,949,新乡化纤,化纤,主板,1999-10-21,564514.5398
000950.SZ,950,重药控股,医药商业,主板,1999-09-16,831256.8388
000951.SZ,951,中国重汽,汽车整车,主板,1999-11-25,1651866.3202
000957.SZ,957,中通客车,汽车整车,主板,2000-01-13,544285.8132
000958.SZ,958,电投产融,多元金融,主板,1999-12-23,1792670.8747
000959.SZ,959,首钢股份,普钢,主板,1999-12-16,1789497.5029
000960.SZ,960,锡业股份,小金属,主板,2000-02-21,2228415.843
000962.SZ,962,东方钽业,小金属,主板,2000-01-20,516469.4861
000963.SZ,963,华东医药,化学制药,主板,2000-01-27,5088126.9891
000966.SZ,966,长源电力,火力发电,主板,2000-03-16,1129973.6843
000967.SZ,967,盈峰环境,环境保护,主板,2000-03-30,1215526.5938
000968.SZ,968,蓝焰控股,石油开采,主板,2000-06-22,547606.5056
000969.SZ,969,安泰科技,小金属,主板,2000-05-29,855684.2886
000970.SZ,970,中科三环,矿物制品,主板,2000-04-20,995679.4081
000975.SZ,975,山金国际,黄金,主板,2000-06-08,3825146.3548
000977.SZ,977,浪潮信息,IT设备,主板,2000-06-08,4672868.854
000980.SZ,980,众泰汽车,汽车配件,主板,2000-06-16,728842.6844
000981.SZ,981,山子高科,汽车配件,主板,2000-06-22,685141.3225
000983.SZ,983,山西焦煤,煤炭开采,主板,2000-07-26,3628646.9797
000987.SZ,987,越秀资本,多元金融,主板,2000-07-18,2417341.676
000988.SZ,988,华工科技,专用机械,主板,2000-06-08,2940588.0324
000990.SZ,990,诚志股份,化工原料,主板,2000-07-06,794764.7593
000997.SZ,997,新大陆,IT设备,主板,2000-08-07,1281925.0776
000998.SZ,998,隆平高科,种植业,主板,2000-12-11,1263763.5747
000999.SZ,999,华润三九,中成药,主板,2000-03-09,5900118.0593
001203.SZ,1203,大中矿业,普钢,主板,2021-05-10,948615.82
001227.SZ,1227,兰州银行,银行,主板,2022-01-17,611754.8908
001286.SZ,1286,陕西能源,火力发电,主板,2023-04-10,990150.0
001287.SZ,1287,中电港,元器件,主板,2023-04-10,810492.0048
001301.SZ,1301,尚太科技,电气设备,主板,2022-12-28,651523.3832
001309.SZ,1309,德明利,半导体,主板,2022-07-01,615445.0721
001337.SZ,1337,四川黄金,黄金,主板,2023-03-03,620180.4
001696.SZ,1696,宗申动力,摩托车,主板,1997-03-06,1058020.2536
001872.SZ,1872,招商港口,港口,主板,1993-05-05,3575179.1187
001914.SZ,1914,招商积余,房产服务,主板,1994-09-28,911894.7736
001965.SZ,1965,招商公路,路桥,主板,2017-12-25,8293530.2711
001979.SZ,1979,招商蛇口,全国地产,主板,2015-12-30,7531896.3932
002001.SZ,2001,新和成,化学制药,主板,2004-06-25,5944052.3374
002003.SZ,2003,伟星股份,服饰,主板,2004-06-25,1296215.7173
002004.SZ,2004,华邦健康,农药化肥,主板,2004-06-25,769831.6626
002006.SZ,2006,精工科技,专用机械,主板,2004-06-25,511144.68
002007.SZ,2007,华兰生物,生物制药,主板,2004-06-25,2367163.4886
002008.SZ,2008,大族激光,专用机械,主板,2004-06-25,1875328.7872
002010.SZ,2010,传化智联,仓储物流,主板,2004-06-29,1017401.1658
002011.SZ,2011,盾安环境,家用电器,主板,2004-07-05,964876.7255
002014.SZ,2014,永新股份,塑料,主板,2004-07-08,512477.196
002015.SZ,2015,协鑫能科,新型电力,主板,2004-07-08,1139573.879
002016.SZ,2016,世荣兆业,区域地产,主板,2004-07-08,500021.1006
002019.SZ,2019,亿帆医药,化学制药,主板,2004-07-13,913239.766
002020.SZ,2020,京新药业,化学制药,主板,2004-07-15,748296.8755
002023.SZ,2023,海特高新,航空,主板,2004-07-21,623804.3179
002025.SZ,2025,航天电器,元器件,主板,2004-07-26,2129752.1978
002027.SZ,2027,分众传媒,广告包装,主板,2004-08-04,8188727.2446
002028.SZ,2028,思源电气,电气设备,主板,2004-08-05,4093711.1778
002030.SZ,2030,达安基因,医疗保健,主板,2004-08-09,732598.8287
002032.SZ,2032,苏泊尔,家用电器,主板,2004-08-17,4017720.7708
002034.SZ,2034,旺能环境,环境保护,主板,2004-08-26,580758.38
002036.SZ,2036,联创电子,元器件,主板,2004-09-03,698484.4416
002038.SZ,2038,双鹭药业,生物制药,主板,2004-09-09,559445.7781
002039.SZ,2039,黔源电力,水力发电,主板,2005-03-03,684093.0016
002041.SZ,2041,登海种业,种植业,主板,2005-04-18,712800.0
002042.SZ,2042,华孚时尚,纺织,主板,2005-04-27,527211.2201
002043.SZ,2043,兔宝宝,其他建材,主板,2005-05-10,728340.3751
002044.SZ,2044,美年健康,医疗保健,主板,2005-05-18,1301142.7699
002045.SZ,2045,国光电器,元器件,主板,2005-05-23,660514.8054
002046.SZ,2046,国机精工,机械基件,主板,2005-05-26,500079.4614
002048.SZ,2048,宁波华翔,汽车配件,主板,2005-06-03,639707.6322
002049.SZ,2049,紫光国微,半导体,主板,2005-06-06,3996765.4071
002050.SZ,2050,三花智控,家用电器,主板,2005-06-07,6379242.1574
002051.SZ,2051,中工国际,建筑工程,主板,2006-06-19,832703.2681
002053.SZ,2053,云南能投,食品,主板,2006-06-27,980545.8184
002056.SZ,2056,横店东磁,电气设备,主板,2006-08-02,1976070.5389
002060.SZ,2060,广东建工,建筑工程,主板,2006-08-10,512599.2725
002061.SZ,2061,浙江交科,建筑工程,主板,2006-08-16,886306.0239
002063.SZ,2063,远光软件,软件服务,主板,2006-08-23,796744.308
002064.SZ,2064,华峰化学,化纤,主板,2006-08-23,3723896.9101
002065.SZ,2065,东华软件,软件服务,主板,2006-08-23,1323104.3503
002073.SZ,2073,软控股份,专用机械,主板,2006-10-18,643702.8176
002074.SZ,2074,国轩高科,电气设备,主板,2006-10-18,2489749.5595
002075.SZ,2075,沙钢股份,特种钢,主板,2006-10-25,1088135.6723
002077.SZ,2077,大港股份,半导体,主板,2006-11-16,639544.0613
002078.SZ,2078,太阳纸业,造纸,主板,2006-11-16,3435430.0316
002079.SZ,2079,苏州固锝,电气设备,主板,2006-11-16,617603.8377
002080.SZ,2080,中材科技,玻璃,主板,2006-11-20,1639526.7416
002081.SZ,2081,金螳螂,装修装饰,主板,2006-11-20,782457.978
002085.SZ,2085,万丰奥威,汽车配件,主板,2006-11-28,2751793.5859
002088.SZ,2088,鲁阳节能,矿物制品,主板,2006-11-30,514871.0521
002091.SZ,2091,江苏国泰,商贸代理,主板,2006-12-08,1038200.4555
002093.SZ,2093,国脉科技,文教休闲,主板,2006-12-15,601099.1513
002096.SZ,2096,易普力,化工原料,主板,2006-12-22,594419.1348
002097.SZ,2097,山河智能,工程机械,主板,2006-12-22,594253.5093
002099.SZ,2099,海翔药业,化学制药,主板,2006-12-26,900409.6836
002100.SZ,2100,天康生物,饲料,主板,2006-12-26,871030.4666
002101.SZ,2101,广东鸿图,汽车配件,主板,2006-12-29,647254.2618
002102.SZ,2102,能特科技,化学制药,主板,2006-12-29,561796.2409
002106.SZ,2106,莱宝高科,元器件,主板,2007-01-12,570985.215
002108.SZ,2108,沧州明珠,塑料,主板,2007-01-24,504399.294
002110.SZ,2110,三钢闽光,普钢,主板,2007-01-26,638847.0477
002120.SZ,2120,韵达股份,仓储物流,主板,2007-03-06,2114157.575
002125.SZ,2125,湘潭电化,化工原料,主板,2007-04-03,555202.8709
002126.SZ,2126,银轮股份,汽车配件,主板,2007-04-18,1252200.5638
002127.SZ,2127,南极电商,互联网,主板,2007-04-18,520617.7954
002128.SZ,2128,电投能源,铝,主板,2007-04-18,3595188.5116
002129.SZ,2129,TCL中环,电气设备,主板,2007-04-20,3288606.8913
002130.SZ,2130,沃尔核材,电气设备,主板,2007-04-20,1606405.7799
002131.SZ,2131,利欧股份,互联网,主板,2007-04-27,825024.3792
002138.SZ,2138,顺络电子,元器件,主板,2007-06-13,1891968.9775
002139.SZ,2139,拓邦股份,元器件,主板,2007-06-29,1045688.0563
002142.SZ,2142,宁波银行,银行,主板,2007-07-19,12910200.7962
002145.SZ,2145,中核钛白,化工原料,主板,2007-08-03,1322960.3382
002149.SZ,2149,西部材料,小金属,主板,2007-08-10,637021.7526
002151.SZ,2151,北斗星通,通信设备,主板,2007-08-13,1031879.2604
002152.SZ,2152,广电运通,IT设备,主板,2007-08-13,2343134.2251
002153.SZ,2153,石基信息,软件服务,主板,2007-08-13,870271.5094
002155.SZ,2155,湖南黄金,黄金,主板,2007-08-16,1788453.7117
002156.SZ,2156,通富微电,半导体,主板,2007-08-16,2905865.5659
002157.SZ,2157,正邦科技,农业综合,主板,2007-08-17,1570496.8388
002158.SZ,2158,汉钟精机,工程机械,主板,2007-08-17,900186.8254
002171.SZ,2171,楚江新材,铜,主板,2007-09-21,718832.6294
002174.SZ,2174,游族网络,互联网,主板,2007-09-25,674896.7572
002176.SZ,2176,江特电机,小金属,主板,2007-10-12,1156680.9606
002179.SZ,2179,中航光电,元器件,主板,2007-11-01,7732723.0749
002180.SZ,2180,纳思达,IT设备,主板,2007-11-13,3224624.6257
002182.SZ,2182,宝武镁业,小金属,主板,2007-11-13,706292.2021
002183.SZ,2183,怡亚通,仓储物流,主板,2007-11-13,745337.3041
002185.SZ,2185,华天科技,半导体,主板,2007-11-20,2514935.7375
002191.SZ,2191,劲嘉股份,广告包装,主板,2007-12-05,505729.4121
002192.SZ,2192,融捷股份,小金属,主板,2007-12-05,772955.6401
002195.SZ,2195,岩山科技,软件服务,主板,2007-12-12,1257322.9787
002202.SZ,2202,金风科技,电气设备,主板,2007-12-26,2840966.4748
002203.SZ,2203,海亮股份,铜,主板,2008-01-16,1557714.8425
002204.SZ,2204,大连重工,专用机械,主板,2008-01-16,770616.6428
002214.SZ,2214,大立科技,电器仪表,主板,2008-02-18,525004.7155
002215.SZ,2215,诺普信,农药化肥,主板,2008-02-18,602658.0036
002216.SZ,2216,三全食品,食品,主板,2008-02-20,637189.0475
002219.SZ,2219,新里程,医疗保健,主板,2008-03-06,571821.5453
002221.SZ,2221,东华能源,石油加工,主板,2008-03-06,1215460.3652
002222.SZ,2222,福晶科技,元器件,主板,2008-03-19,1043042.021
002223.SZ,2223,鱼跃医疗,医疗保健,主板,2008-04-18,2988736.8984
002226.SZ,2226,江南化工,化工原料,主板,2008-05-06,727411.1723
002230.SZ,2230,科大讯飞,软件服务,主板,2008-05-12,7446912.3854
002232.SZ,2232,启明信息,软件服务,主板,2008-05-09,657763.0126
002233.SZ,2233,塔牌集团,水泥,主板,2008-05-16,810209.7769
002236.SZ,2236,大华股份,IT设备,主板,2008-05-20,2884684.2668
002237.SZ,2237,恒邦股份,黄金,主板,2008-05-20,834868.3531
002238.SZ,2238,天威视讯,影视音像,主板,2008-05-26,571422.1219
002239.SZ,2239,奥特佳,汽车配件,主板,2008-05-22,765384.142
002240.SZ,2240,盛新锂能,小金属,主板,2008-05-23,1017447.1646
002241.SZ,2241,歌尔股份,元器件,主板,2008-05-22,6019947.524
002242.SZ,2242,九阳股份,家用电器,主板,2008-05-28,726654.7093
002243.SZ,2243,力合科创,广告包装,主板,2008-05-28,674319.6824
002244.SZ,2244,滨江集团,区域地产,主板,2008-05-29,2237083.0192
002245.SZ,2245,蔚蓝锂芯,电气设备,主板,2008-06-05,802398.804
002246.SZ,2246,北化股份,化工原料,主板,2008-06-05,511151.3932
002249.SZ,2249,大洋电机,电气设备,主板,2008-06-19,865765.5773
002252.SZ,2252,上海莱士,生物制药,主板,2008-06-23,4717335.4141
002254.SZ,2254,泰和新材,化纤,主板,2008-06-25,652836.0365
002258.SZ,2258,利尔化学,农药化肥,主板,2008-07-08,584178.9022
002261.SZ,2261,拓维信息,软件服务,主板,2008-07-23,1388920.8231
002262.SZ,2262,恩华药业,化学制药,主板,2008-07-23,2308532.8959
002266.SZ,2266,浙富控股,环境保护,主板,2008-08-06,1371104.2934
002267.SZ,2267,陕天然气,供气供热,主板,2008-08-13,736193.9446
002268.SZ,2268,电科网安,IT设备,主板,2008-08-11,1033018.8036
002270.SZ,2270,华明装备,电气设备,主板,2008-09-05,1377233.5931
002271.SZ,2271,东方雨虹,其他建材,主板,2008-09-10,2036563.276
002273.SZ,2273,水晶光电,元器件,主板,2008-09-19,2328821.5325
002274.SZ,2274,华昌化工,农药化肥,主板,2008-09-25,668686.4297
002275.SZ,2275,桂林三金,中成药,主板,2009-07-10,759178.1071
002276.SZ,2276,万马股份,电气设备,主板,2009-07-10,665365.1684
002281.SZ,2281,光迅科技,通信设备,主板,2009-08-21,2098838.3721
002284.SZ,2284,亚太股份,汽车配件,主板,2009-08-28,500881.7085
002287.SZ,2287,奇正藏药,中成药,主板,2009-08-28,1022501.4514
002292.SZ,2292,奥飞娱乐,影视音像,主板,2009-09-10,576111.1621
002293.SZ,2293,罗莱生活,纺织,主板,2009-09-10,557238.477
